,Price,Distance,Zipcode,#Bedroom,#Bathroom,#-Car Garage,Lot_size,Property_count,Suburb_indexed,Type_indexed,Region_name_indexed
7810,1690000.0,8.4,3145.0,3.0,1.0,2.0,706.0,8801.0,30.0,0.0,0.0
7811,1690000.0,11.2,3145.0,4.0,2.0,2.0,334.0,8801.0,30.0,0.0,0.0
7812,1690000.0,11.8,3204.0,3.0,2.0,2.0,692.0,3578.0,66.0,0.0,0.0
7813,1690000.0,13.7,3188.0,2.0,1.0,1.0,319.0,5454.0,23.0,0.0,0.0
7814,1690000.0,13.9,3165.0,4.0,2.0,2.0,700.0,10969.0,1.0,0.0,0.0
7815,1691500.0,5.2,3056.0,3.0,2.0,3.0,470.0,11918.0,4.0,0.0,1.0
7816,1695000.0,2.6,3121.0,3.0,1.0,3.0,210.0,14949.0,3.0,0.0,1.0
7817,1695000.0,8.0,3040.0,3.0,1.0,3.0,855.0,9264.0,5.0,0.0,2.0
7818,1695000.0,13.8,3188.0,2.0,1.0,2.0,765.0,5454.0,23.0,0.0,0.0
7819,1698888.0,13.9,3165.0,4.0,2.0,2.0,598.0,10969.0,1.0,0.0,0.0
7820,1699000.0,9.2,3146.0,3.0,1.0,2.0,653.0,10412.0,8.0,0.0,0.0
7821,1700000.0,1.9,3205.0,3.0,1.0,1.0,118.0,5943.0,75.0,0.0,0.0
7822,1700000.0,3.3,3141.0,2.0,2.0,1.0,181.0,14887.0,44.0,0.0,0.0
7823,1700000.0,3.3,3141.0,3.0,2.0,2.0,141.0,14887.0,44.0,0.0,0.0
7824,1700000.0,3.5,3068.0,3.0,2.0,1.0,240.0,6244.0,48.0,0.0,1.0
7825,1700000.0,3.7,3054.0,3.0,1.0,2.0,341.0,1008.0,249.0,0.0,1.0
7826,1700000.0,4.4,3031.0,4.0,1.0,1.0,616.0,3593.0,92.0,0.0,1.0
7827,1700000.0,5.5,3070.0,4.0,2.0,1.0,415.0,11364.0,10.0,0.0,1.0
7828,1700000.0,5.5,3070.0,5.0,3.0,1.0,450.0,11364.0,10.0,0.0,1.0
7829,1700000.0,5.8,3078.0,3.0,2.0,1.0,743.0,2970.0,112.0,0.0,1.0
7830,1700000.0,5.9,3144.0,3.0,2.0,0.0,312.0,4675.0,91.0,0.0,0.0
7831,1700000.0,6.2,3123.0,2.0,1.0,1.0,223.0,6482.0,36.0,0.0,0.0
7832,1700000.0,7.3,3102.0,3.0,1.0,2.0,579.0,2671.0,87.0,0.0,0.0
7833,1700000.0,7.5,3123.0,3.0,2.0,1.0,646.0,6482.0,36.0,0.0,0.0
7834,1700000.0,7.5,3123.0,5.0,3.0,2.0,431.0,6482.0,36.0,0.0,0.0
7835,1700000.0,7.7,3184.0,3.0,2.0,2.0,316.0,8989.0,57.0,0.0,0.0
7836,1700000.0,8.0,3040.0,3.0,2.0,1.0,763.0,9264.0,5.0,0.0,2.0
7837,1700000.0,8.1,3161.0,4.0,2.0,2.0,644.0,6923.0,144.0,0.0,0.0
7838,1700000.0,8.4,3015.0,1.0,1.0,0.0,622.0,5498.0,16.0,0.0,2.0
7839,1700000.0,9.2,3104.0,3.0,2.0,3.0,763.0,7809.0,7.0,0.0,0.0
7840,1700000.0,9.2,3104.0,3.0,2.0,5.0,754.0,7809.0,7.0,0.0,0.0
7841,1700000.0,9.2,3146.0,4.0,3.0,1.0,650.0,10412.0,8.0,0.0,0.0
7842,1700000.0,9.7,3103.0,3.0,1.0,1.0,672.0,5682.0,31.0,0.0,0.0
7843,1700000.0,10.7,3187.0,4.0,3.0,2.0,312.0,6938.0,15.0,2.0,0.0
7844,1700000.0,10.7,3187.0,4.0,3.0,4.0,708.0,6938.0,15.0,0.0,0.0
7845,1700000.0,11.2,3073.0,2.0,1.0,6.0,1041.0,21650.0,0.0,0.0,1.0
7846,1700000.0,11.2,3073.0,4.0,2.0,4.0,601.0,21650.0,0.0,0.0,1.0
7847,1700000.0,11.2,3127.0,3.0,1.0,1.0,763.0,5457.0,20.0,0.0,0.0
7848,1700000.0,11.2,3127.0,4.0,1.0,1.0,579.0,5457.0,20.0,0.0,0.0
7849,1700000.0,11.4,3204.0,4.0,2.0,2.0,673.0,6795.0,17.0,0.0,0.0
7850,1700000.0,13.0,3166.0,4.0,2.0,2.0,545.0,3145.0,120.0,0.0,0.0
7851,1700000.0,13.9,3108.0,3.0,2.0,2.0,820.0,9028.0,25.0,0.0,3.0
7852,1700000.0,14.2,3149.0,3.0,1.0,2.0,862.0,13366.0,68.0,0.0,3.0
7853,1700000.0,20.0,3194.0,4.0,2.0,2.0,731.0,6162.0,128.0,0.0,4.0
7854,1702000.0,5.3,3122.0,3.0,1.0,2.0,290.0,11308.0,22.0,0.0,0.0
7855,1702000.0,9.2,3104.0,4.0,2.0,2.0,715.0,7809.0,7.0,0.0,0.0
7856,1705000.0,3.6,3068.0,3.0,1.0,1.0,139.0,6244.0,48.0,0.0,1.0
7857,1705000.0,5.9,3032.0,4.0,2.0,4.0,598.0,6567.0,24.0,0.0,2.0
7858,1705000.0,9.1,3040.0,2.0,1.0,2.0,809.0,1543.0,102.0,0.0,2.0
7859,1705000.0,10.6,3084.0,3.0,1.0,2.0,1547.0,2890.0,81.0,0.0,3.0
7860,1705000.0,12.4,3107.0,5.0,4.0,2.0,968.0,5420.0,34.0,0.0,3.0
7861,1705000.0,13.7,3188.0,5.0,2.0,2.0,648.0,5454.0,23.0,0.0,0.0
7862,1710000.0,2.6,3121.0,4.0,2.0,2.0,202.0,14949.0,3.0,0.0,1.0
7863,1710000.0,3.3,3141.0,2.0,2.0,0.0,208.0,14887.0,44.0,0.0,0.0
7864,1710000.0,3.5,3068.0,3.0,2.0,0.0,357.0,6244.0,48.0,0.0,1.0
7865,1710000.0,4.2,3031.0,5.0,2.0,2.0,566.0,5263.0,40.0,0.0,1.0
7866,1710000.0,5.5,3070.0,3.0,1.0,1.0,247.0,11364.0,10.0,0.0,1.0
7867,1710000.0,9.2,3146.0,3.0,1.0,3.0,557.0,10412.0,8.0,0.0,0.0
7868,1710000.0,11.0,3147.0,3.0,2.0,2.0,295.0,3052.0,62.0,2.0,0.0
7869,1710000.0,15.2,3191.0,3.0,2.0,0.0,398.0,4497.0,141.0,0.0,0.0
7870,1712000.0,4.6,3122.0,3.0,1.0,1.0,342.0,11308.0,22.0,0.0,0.0
7871,1712000.0,9.2,3104.0,3.0,2.0,2.0,639.0,7809.0,7.0,0.0,0.0
7872,1715000.0,6.3,3143.0,3.0,3.0,1.0,1889.0,4836.0,70.0,2.0,0.0
7873,1715000.0,9.7,3041.0,4.0,3.0,2.0,650.0,3284.0,64.0,0.0,2.0
7874,1715000.0,10.2,3127.0,3.0,1.0,2.0,438.0,5457.0,20.0,0.0,0.0
7875,1715000.0,11.8,3204.0,4.0,2.0,2.0,705.0,3578.0,66.0,0.0,0.0
7876,1715000.0,13.1,3128.0,3.0,2.0,2.0,458.0,4605.0,71.0,0.0,3.0
7877,1715000.0,13.7,3188.0,3.0,1.0,2.0,765.0,5454.0,23.0,0.0,0.0
7878,1715000.0,16.7,3150.0,4.0,1.0,2.0,758.0,15321.0,93.0,0.0,3.0
7879,1716000.0,11.4,3163.0,2.0,2.0,1.0,817.0,7822.0,28.0,0.0,0.0
7880,1717500.0,2.6,3052.0,4.0,2.0,1.0,165.0,2309.0,134.0,0.0,1.0
7881,1717500.0,3.5,3054.0,3.0,1.0,0.0,202.0,3106.0,98.0,0.0,1.0
7882,1717500.0,6.4,3078.0,4.0,2.0,1.0,599.0,2211.0,114.0,0.0,1.0
7883,1720000.0,1.9,3205.0,3.0,2.0,2.0,81.0,5943.0,75.0,0.0,0.0
7884,1720000.0,2.1,3205.0,3.0,1.0,0.0,130.0,5943.0,75.0,0.0,0.0
7885,1720000.0,4.5,3181.0,3.0,2.0,2.0,183.0,7717.0,51.0,0.0,0.0
7886,1720000.0,7.9,3079.0,4.0,2.0,3.0,631.0,5549.0,39.0,0.0,3.0
7887,1720000.0,8.0,3040.0,4.0,2.0,2.0,639.0,9264.0,5.0,0.0,2.0
7888,1720000.0,8.2,3041.0,3.0,1.0,2.0,631.0,3284.0,64.0,0.0,2.0
7889,1720000.0,9.1,3040.0,3.0,2.0,1.0,676.0,1543.0,102.0,0.0,2.0
7890,1720000.0,10.7,3187.0,2.0,2.0,2.0,676.0,6938.0,15.0,0.0,0.0
7891,1720000.0,11.4,3084.0,4.0,4.0,2.0,1215.0,3540.0,67.0,0.0,3.0
7892,1720000.0,14.2,3149.0,4.0,2.0,3.0,741.0,13366.0,68.0,0.0,3.0
7893,1721000.0,9.7,3104.0,3.0,2.0,2.0,301.0,7809.0,7.0,2.0,0.0
7894,1722500.0,3.5,3207.0,2.0,1.0,0.0,101.0,8648.0,33.0,0.0,0.0
7895,1723000.0,9.2,3146.0,2.0,1.0,1.0,553.0,10412.0,8.0,0.0,0.0
7896,1725000.0,3.2,3054.0,2.0,1.0,1.0,210.0,3106.0,98.0,0.0,1.0
7897,1725000.0,3.5,3207.0,3.0,1.0,2.0,293.0,8648.0,33.0,0.0,0.0
7898,1725000.0,5.6,3101.0,4.0,2.0,3.0,709.0,10331.0,14.0,0.0,0.0
7899,1725000.0,6.9,3039.0,3.0,2.0,3.0,596.0,6232.0,18.0,0.0,2.0
7900,1725000.0,9.2,3104.0,4.0,3.0,2.0,627.0,7809.0,7.0,0.0,0.0
7901,1725000.0,11.2,3127.0,3.0,2.0,2.0,798.0,5457.0,20.0,0.0,0.0
7902,1725000.0,11.2,3186.0,3.0,2.0,2.0,411.0,10579.0,12.0,2.0,0.0
7903,1725000.0,15.2,3191.0,3.0,1.0,2.0,493.0,4497.0,141.0,0.0,0.0
7904,1725000.0,19.9,3134.0,4.0,2.0,2.0,1016.0,7785.0,151.0,0.0,3.0
7905,1726000.0,6.3,3143.0,2.0,2.0,2.0,269.0,4836.0,70.0,0.0,0.0
7906,1726000.0,8.0,3040.0,4.0,2.0,2.0,705.0,9264.0,5.0,0.0,2.0
7907,1726000.0,13.1,3128.0,5.0,2.0,2.0,631.0,4605.0,71.0,0.0,3.0
7908,1728000.0,14.2,3149.0,4.0,3.0,2.0,720.0,13366.0,68.0,0.0,3.0
7909,1730000.0,4.5,3181.0,2.0,2.0,1.0,210.0,7717.0,51.0,0.0,0.0
7910,1730000.0,5.8,3078.0,4.0,2.0,2.0,490.0,2970.0,112.0,0.0,1.0
7911,1730000.0,6.9,3039.0,5.0,1.0,1.0,584.0,6232.0,18.0,0.0,2.0
7912,1730000.0,7.9,3079.0,4.0,2.0,2.0,689.0,5549.0,39.0,0.0,3.0
7913,1730000.0,11.8,3105.0,5.0,4.0,4.0,564.0,4480.0,54.0,0.0,3.0
7914,1730000.0,14.3,3109.0,5.0,2.0,2.0,746.0,10999.0,100.0,0.0,3.0
7915,1730000.0,17.3,3193.0,4.0,2.0,2.0,675.0,2866.0,201.0,0.0,0.0
7916,1731000.0,10.3,3187.0,4.0,3.0,2.0,345.0,6938.0,15.0,2.0,0.0
7917,1735000.0,9.2,3146.0,3.0,2.0,3.0,680.0,10412.0,8.0,0.0,0.0
7918,1735000.0,14.3,3109.0,3.0,1.0,2.0,725.0,10999.0,100.0,0.0,3.0
7919,1738000.0,7.3,3146.0,3.0,2.0,2.0,692.0,10412.0,8.0,0.0,0.0
7920,1738000.0,7.5,3123.0,4.0,3.0,2.0,324.0,6482.0,36.0,2.0,0.0
7921,1739000.0,9.7,3104.0,3.0,1.0,2.0,638.0,7809.0,7.0,0.0,0.0
7922,1740000.0,3.3,3206.0,3.0,2.0,2.0,147.0,3280.0,61.0,0.0,0.0
7923,1740000.0,9.0,3079.0,4.0,3.0,3.0,948.0,1554.0,139.0,0.0,3.0
7924,1740000.0,9.1,3040.0,3.0,3.0,2.0,839.0,1543.0,102.0,0.0,2.0
7925,1740000.0,9.1,3040.0,4.0,2.0,2.0,746.0,1543.0,102.0,0.0,2.0
7926,1740000.0,9.2,3104.0,4.0,2.0,2.0,610.0,7809.0,7.0,0.0,0.0
7927,1740000.0,13.7,3188.0,4.0,3.0,2.0,414.0,5454.0,23.0,0.0,0.0
7928,1740000.0,17.9,3192.0,4.0,2.0,2.0,721.0,9758.0,90.0,0.0,0.0
7929,1741000.0,4.6,3122.0,3.0,1.0,1.0,383.0,11308.0,22.0,0.0,0.0
7930,1742000.0,7.8,3058.0,3.0,2.0,4.0,482.0,11204.0,6.0,0.0,1.0
7931,1742000.0,9.0,3126.0,4.0,2.0,2.0,780.0,3265.0,78.0,2.0,0.0
7932,1743000.0,10.7,3187.0,3.0,1.0,2.0,590.0,6938.0,15.0,0.0,0.0
7933,1745000.0,12.4,3107.0,4.0,2.0,2.0,741.0,5420.0,34.0,0.0,3.0
7934,1746000.0,1.8,3051.0,4.0,2.0,0.0,149.0,6821.0,95.0,0.0,1.0
7935,1750000.0,1.9,3003.0,3.0,1.0,1.0,160.0,2230.0,163.0,0.0,1.0
7936,1750000.0,1.9,3205.0,3.0,3.0,2.0,100.0,5943.0,75.0,2.0,0.0
7937,1750000.0,3.3,3206.0,2.0,1.0,1.0,162.0,3280.0,61.0,0.0,0.0
7938,1750000.0,4.3,3032.0,4.0,2.0,1.0,360.0,6567.0,24.0,0.0,2.0
7939,1750000.0,5.3,3122.0,3.0,2.0,0.0,234.0,11308.0,22.0,0.0,0.0
7940,1750000.0,5.4,3101.0,3.0,2.0,2.0,431.0,10331.0,14.0,0.0,0.0
7941,1750000.0,5.5,3070.0,5.0,2.0,0.0,406.0,11364.0,10.0,0.0,1.0
7942,1750000.0,5.6,3101.0,4.0,3.0,2.0,641.0,10331.0,14.0,0.0,0.0
7943,1750000.0,6.5,3071.0,3.0,1.0,3.0,712.0,8870.0,27.0,0.0,1.0
7944,1750000.0,7.3,3102.0,4.0,2.0,2.0,696.0,2671.0,87.0,0.0,0.0
7945,1750000.0,7.5,3102.0,3.0,1.0,3.0,650.0,2671.0,87.0,0.0,0.0
7946,1750000.0,7.8,3124.0,3.0,2.0,3.0,780.0,8920.0,19.0,0.0,0.0
7947,1750000.0,7.9,3103.0,3.0,3.0,1.0,790.0,5682.0,31.0,0.0,0.0
7948,1750000.0,8.5,3185.0,3.0,2.0,2.0,517.0,4898.0,80.0,0.0,0.0
7949,1750000.0,9.2,3104.0,2.0,1.0,2.0,854.0,7809.0,7.0,0.0,0.0
7950,1750000.0,9.2,3104.0,4.0,2.0,2.0,673.0,7809.0,7.0,0.0,0.0
7951,1750000.0,9.2,3104.0,4.0,3.0,3.0,667.0,7809.0,7.0,0.0,0.0
7952,1750000.0,9.2,3104.0,5.0,2.0,2.0,710.0,7809.0,7.0,0.0,0.0
7953,1750000.0,9.2,3104.0,5.0,3.0,2.0,705.0,7809.0,7.0,0.0,0.0
7954,1750000.0,9.2,3146.0,3.0,2.0,2.0,652.0,10412.0,8.0,0.0,0.0
7955,1750000.0,9.7,3103.0,4.0,3.0,2.0,453.0,5682.0,31.0,0.0,0.0
7956,1750000.0,9.7,3104.0,4.0,1.0,2.0,683.0,7809.0,7.0,0.0,0.0
7957,1750000.0,10.3,3084.0,4.0,2.0,2.0,707.0,1651.0,136.0,0.0,3.0
7958,1750000.0,10.4,3125.0,4.0,2.0,4.0,514.0,5678.0,42.0,0.0,0.0
7959,1750000.0,11.2,3127.0,4.0,2.0,3.0,817.0,5457.0,20.0,0.0,0.0
7960,1750000.0,11.2,3145.0,3.0,1.0,2.0,562.0,8801.0,30.0,0.0,0.0
7961,1750000.0,11.2,3186.0,3.0,2.0,2.0,352.0,10579.0,12.0,2.0,0.0
7962,1750000.0,12.3,3166.0,5.0,2.0,2.0,546.0,3224.0,88.0,0.0,0.0
7963,1750000.0,14.2,3149.0,4.0,2.0,2.0,570.0,13366.0,68.0,0.0,3.0
7964,1750000.0,14.2,3149.0,4.0,2.0,2.0,766.0,13366.0,68.0,0.0,3.0
7965,1750000.0,15.5,3106.0,5.0,3.0,2.0,787.0,6202.0,154.0,0.0,3.0
7966,1750000.0,16.7,3150.0,4.0,1.0,2.0,655.0,15321.0,93.0,0.0,3.0
7967,1750000.0,17.3,3193.0,3.0,2.0,2.0,782.0,5366.0,155.0,0.0,0.0
7968,1750500.0,10.4,3125.0,3.0,1.0,2.0,719.0,5678.0,42.0,0.0,0.0
7969,1751000.0,10.4,3042.0,4.0,3.0,2.0,564.0,2291.0,47.0,0.0,2.0
7970,1751000.0,10.8,3105.0,4.0,3.0,4.0,646.0,4480.0,54.0,0.0,3.0
7971,1751000.0,11.2,3127.0,3.0,1.0,3.0,627.0,5457.0,20.0,0.0,0.0
7972,1753000.0,3.8,3207.0,3.0,2.0,1.0,225.0,8648.0,33.0,0.0,0.0
7973,1753000.0,15.5,3106.0,4.0,2.0,2.0,689.0,6202.0,154.0,0.0,3.0
7974,1755000.0,5.2,3056.0,4.0,2.0,1.0,354.0,11918.0,4.0,0.0,1.0
7975,1755000.0,8.5,3185.0,3.0,2.0,1.0,391.0,4898.0,80.0,0.0,0.0
7976,1755000.0,9.7,3104.0,4.0,2.0,2.0,605.0,7809.0,7.0,0.0,0.0
7977,1755000.0,11.2,3127.0,3.0,2.0,2.0,808.0,5457.0,20.0,0.0,0.0
7978,1755000.0,11.7,3125.0,3.0,1.0,1.0,931.0,5678.0,42.0,0.0,0.0
7979,1756000.0,8.0,3040.0,5.0,2.0,5.0,963.0,9264.0,5.0,0.0,2.0
7980,1758000.0,7.9,3079.0,4.0,2.0,2.0,650.0,5549.0,39.0,0.0,3.0
7981,1760000.0,1.6,3053.0,3.0,2.0,2.0,151.0,6786.0,122.0,0.0,1.0
7982,1760000.0,5.5,3070.0,2.0,2.0,2.0,403.0,11364.0,10.0,0.0,1.0
7983,1760000.0,9.2,3146.0,4.0,3.0,3.0,622.0,10412.0,8.0,0.0,0.0
7984,1760000.0,10.7,3187.0,5.0,3.0,2.0,601.0,6938.0,15.0,0.0,0.0
7985,1760000.0,13.1,3128.0,3.0,1.0,0.0,741.0,4605.0,71.0,0.0,3.0
7986,1760000.0,13.1,3128.0,3.0,1.0,2.0,689.0,4605.0,71.0,0.0,3.0
7987,1761000.0,11.2,3186.0,4.0,2.0,3.0,615.0,10579.0,12.0,0.0,0.0
7988,1765000.0,2.6,3121.0,4.0,1.0,2.0,332.0,14949.0,3.0,0.0,1.0
7989,1765000.0,9.2,3146.0,3.0,1.0,2.0,650.0,10412.0,8.0,0.0,0.0
7990,1768000.0,6.2,3123.0,3.0,2.0,2.0,304.0,6482.0,36.0,0.0,0.0
7991,1770000.0,1.8,3052.0,3.0,2.0,1.0,2431.0,2309.0,134.0,1.0,1.0
7992,1770000.0,5.2,3056.0,4.0,2.0,3.0,461.0,11918.0,4.0,0.0,1.0
7993,1770000.0,7.3,3146.0,4.0,3.0,2.0,276.0,10412.0,8.0,0.0,0.0
7994,1770000.0,7.5,3102.0,3.0,1.0,1.0,698.0,2671.0,87.0,0.0,0.0
7995,1770000.0,9.2,3104.0,3.0,2.0,1.0,720.0,7809.0,7.0,0.0,0.0
7996,1770000.0,9.2,3146.0,3.0,1.0,3.0,603.0,10412.0,8.0,0.0,0.0
7997,1770000.0,11.8,3204.0,3.0,2.0,2.0,667.0,3578.0,66.0,0.0,0.0
7998,1770000.0,15.2,3191.0,4.0,2.0,2.0,463.0,4497.0,141.0,0.0,0.0
7999,1771000.0,4.6,3181.0,3.0,2.0,1.0,240.0,7717.0,51.0,0.0,0.0
8000,1774500.0,9.3,3162.0,4.0,2.0,2.0,575.0,5051.0,99.0,0.0,0.0
8001,1775000.0,2.6,3121.0,4.0,1.0,0.0,434.0,14949.0,3.0,0.0,1.0
8002,1775000.0,5.4,3101.0,3.0,2.0,4.0,733.0,10331.0,14.0,0.0,0.0
8003,1775000.0,7.7,3124.0,3.0,1.0,3.0,715.0,8920.0,19.0,0.0,0.0
8004,1775000.0,8.9,3084.0,4.0,2.0,2.0,1240.0,3540.0,67.0,0.0,3.0
8005,1775000.0,9.0,3126.0,3.0,2.0,2.0,410.0,3265.0,78.0,2.0,0.0
8006,1775000.0,10.2,3127.0,3.0,2.0,2.0,780.0,5457.0,20.0,0.0,0.0
8007,1775000.0,10.4,3125.0,5.0,2.0,3.0,791.0,5678.0,42.0,0.0,0.0
8008,1775000.0,13.8,3107.0,5.0,4.0,2.0,501.0,5420.0,34.0,0.0,3.0
8009,1780000.0,1.6,3065.0,4.0,1.0,1.0,186.0,5825.0,105.0,0.0,1.0
8010,1780000.0,3.3,3141.0,3.0,2.0,1.0,198.0,14887.0,44.0,0.0,0.0
8011,1780000.0,4.6,3122.0,3.0,3.0,2.0,88.0,11308.0,22.0,0.0,0.0
8012,1780000.0,6.9,3039.0,4.0,3.0,2.0,615.0,6232.0,18.0,0.0,2.0
8013,1780000.0,7.8,3124.0,3.0,1.0,1.0,769.0,8920.0,19.0,0.0,0.0
8014,1780000.0,8.2,3041.0,5.0,3.0,6.0,699.0,3284.0,64.0,0.0,2.0
8015,1780000.0,8.4,3145.0,3.0,2.0,2.0,580.0,8801.0,30.0,0.0,0.0
8016,1780000.0,9.2,3146.0,3.0,1.0,2.0,627.0,10412.0,8.0,0.0,0.0
8017,1780000.0,10.7,3187.0,4.0,3.0,2.0,635.0,6938.0,15.0,0.0,0.0
8018,1780000.0,13.8,3018.0,4.0,3.0,6.0,1057.0,5301.0,52.0,0.0,2.0
8019,1780000.0,17.3,3193.0,5.0,3.0,2.0,613.0,5366.0,155.0,0.0,0.0
8020,1782000.0,13.9,3108.0,4.0,3.0,3.0,586.0,9028.0,25.0,0.0,3.0
8021,1782800.0,11.7,3125.0,4.0,2.0,2.0,804.0,5678.0,42.0,0.0,0.0
8022,1785000.0,2.6,3121.0,3.0,1.0,0.0,240.0,14949.0,3.0,0.0,1.0
8023,1785000.0,3.5,3068.0,4.0,2.0,1.0,188.0,6244.0,48.0,0.0,1.0
8024,1785000.0,7.0,3013.0,4.0,2.0,2.0,640.0,6543.0,13.0,0.0,2.0
8025,1785000.0,9.7,3104.0,3.0,2.0,3.0,683.0,7809.0,7.0,0.0,0.0
8026,1785000.0,10.2,3127.0,3.0,1.0,1.0,516.0,5457.0,20.0,0.0,0.0
8027,1785000.0,11.2,3186.0,3.0,2.0,1.0,404.0,10579.0,12.0,0.0,0.0
8028,1789000.0,13.7,3188.0,2.0,1.0,2.0,650.0,5454.0,23.0,0.0,0.0
8029,1790000.0,5.2,3056.0,3.0,1.0,1.0,416.0,11918.0,4.0,0.0,1.0
8030,1790000.0,5.2,3056.0,4.0,3.0,6.0,733.0,11918.0,4.0,0.0,1.0
8031,1790000.0,5.3,3122.0,2.0,2.0,2.0,460.0,11308.0,22.0,0.0,0.0
8032,1790000.0,7.8,3058.0,5.0,3.0,2.0,635.0,11204.0,6.0,0.0,1.0
8033,1790000.0,11.0,3147.0,4.0,2.0,2.0,514.0,3052.0,62.0,0.0,0.0
8034,1790000.0,16.7,3150.0,4.0,2.0,2.0,742.0,15321.0,93.0,0.0,3.0
8035,1796000.0,7.9,3079.0,3.0,1.0,1.0,614.0,5549.0,39.0,0.0,3.0
8036,1797000.0,9.0,3079.0,4.0,3.0,3.0,826.0,1554.0,139.0,0.0,3.0
8037,1800000.0,1.9,3205.0,4.0,3.0,1.0,153.0,5943.0,75.0,0.0,0.0
8038,1800000.0,2.4,3121.0,4.0,1.0,4.0,418.0,14949.0,3.0,0.0,1.0
8039,1800000.0,2.6,3121.0,4.0,2.0,0.0,288.0,14949.0,3.0,0.0,1.0
8040,1800000.0,3.0,3206.0,3.0,1.0,1.0,130.0,3280.0,61.0,0.0,0.0
8041,1800000.0,3.3,3141.0,3.0,2.0,3.0,510.0,14887.0,44.0,0.0,0.0
8042,1800000.0,3.3,3206.0,3.0,1.0,1.0,253.0,3280.0,61.0,0.0,0.0
8043,1800000.0,3.3,3206.0,3.0,2.0,1.0,90.0,3280.0,61.0,0.0,0.0
8044,1800000.0,3.3,3206.0,3.0,2.0,1.0,132.0,3280.0,61.0,0.0,0.0
8045,1800000.0,3.8,3207.0,6.0,4.0,2.0,353.0,8648.0,33.0,0.0,0.0
8046,1800000.0,4.6,3122.0,2.0,1.0,0.0,221.0,11308.0,22.0,0.0,0.0
8047,1800000.0,4.6,3122.0,3.0,2.0,4.0,601.0,11308.0,22.0,0.0,0.0
8048,1800000.0,5.2,3056.0,4.0,2.0,3.0,271.0,11918.0,4.0,0.0,1.0
8049,1800000.0,5.3,3070.0,3.0,1.0,2.0,771.0,11364.0,10.0,0.0,1.0
8050,1800000.0,5.4,3101.0,4.0,2.0,2.0,191.0,10331.0,14.0,0.0,0.0
8051,1800000.0,5.6,3101.0,4.0,2.0,1.0,336.0,10331.0,14.0,0.0,0.0
8052,1800000.0,5.6,3101.0,5.0,2.0,2.0,586.0,10331.0,14.0,0.0,0.0
8053,1800000.0,6.3,3143.0,3.0,2.0,2.0,405.0,4836.0,70.0,0.0,0.0
8054,1800000.0,7.2,3184.0,3.0,2.0,2.0,380.0,8989.0,57.0,0.0,0.0
8055,1800000.0,7.8,3124.0,2.0,1.0,4.0,368.0,8920.0,19.0,0.0,0.0
8056,1800000.0,7.8,3124.0,3.0,2.0,0.0,584.0,8920.0,19.0,0.0,0.0
8057,1800000.0,8.0,3016.0,3.0,2.0,2.0,332.0,6380.0,37.0,0.0,2.0
8058,1800000.0,8.0,3040.0,3.0,2.0,2.0,648.0,9264.0,5.0,0.0,2.0
8059,1800000.0,8.0,3040.0,7.0,2.0,2.0,870.0,9264.0,5.0,0.0,2.0
8060,1800000.0,8.4,3145.0,3.0,2.0,1.0,460.0,8801.0,30.0,0.0,0.0
8061,1800000.0,8.9,3084.0,4.0,2.0,2.0,635.0,3540.0,67.0,0.0,3.0
8062,1800000.0,9.0,3126.0,3.0,2.0,2.0,316.0,3265.0,78.0,0.0,0.0
8063,1800000.0,9.2,3104.0,3.0,1.0,1.0,809.0,7809.0,7.0,0.0,0.0
8064,1800000.0,9.2,3104.0,4.0,2.0,4.0,587.0,7809.0,7.0,0.0,0.0
8065,1800000.0,9.2,3146.0,4.0,3.0,2.0,743.0,10412.0,8.0,0.0,0.0
8066,1800000.0,9.7,3103.0,3.0,2.0,2.0,380.0,5682.0,31.0,0.0,0.0
8067,1800000.0,9.7,3103.0,3.0,2.0,2.0,577.0,5682.0,31.0,0.0,0.0
8068,1800000.0,9.7,3103.0,4.0,2.0,2.0,715.0,5682.0,31.0,0.0,0.0
8069,1800000.0,10.2,3147.0,4.0,2.0,2.0,682.0,3052.0,62.0,0.0,0.0
8070,1800000.0,11.0,3147.0,4.0,2.0,4.0,749.0,3052.0,62.0,0.0,0.0
8071,1800000.0,12.1,3163.0,4.0,2.0,2.0,990.0,4442.0,58.0,0.0,0.0
8072,1800000.0,13.7,3188.0,2.0,2.0,2.0,920.0,5454.0,23.0,0.0,0.0
8073,1800000.0,13.7,3188.0,4.0,2.0,1.0,667.0,5454.0,23.0,0.0,0.0
8074,1800000.0,13.8,3188.0,4.0,1.0,2.0,800.0,5454.0,23.0,0.0,0.0
8075,1800000.0,14.2,3149.0,3.0,2.0,2.0,747.0,13366.0,68.0,0.0,3.0
8076,1800000.0,14.2,3149.0,3.0,2.0,2.0,786.0,13366.0,68.0,0.0,3.0
8077,1800000.0,21.5,3195.0,4.0,2.0,2.0,656.0,3650.0,170.0,0.0,4.0
8078,1801000.0,3.3,3206.0,3.0,1.0,1.0,202.0,3280.0,61.0,0.0,0.0
8079,1801000.0,9.7,3103.0,4.0,2.0,2.0,583.0,5682.0,31.0,0.0,0.0
8080,1802000.0,9.2,3146.0,4.0,3.0,2.0,394.0,10412.0,8.0,0.0,0.0
8081,1802100.0,11.4,3163.0,4.0,2.0,2.0,366.0,7822.0,28.0,0.0,0.0
